id,created_at,favorite_count,retweet_count,text
1352576438214471680,2021-01-22 11:18:47,5,3,"පස්සර ජාතික පාසලේ කොරෝනා ආසදිත සංඛ්‍යාව 10 තෙක් ඉහළට
Read more&gt;&gt;&gt; https://t.co/J5f4SUtLSQ

#HiruNews #lka #SriLanka https://t.co/CZjdnR4qTs"
1352576132546228224,2021-01-22 11:17:34,6,2,"තවත් යුක්රේන සංචාරකයන් 104ක් දිවයිනට
Read more&gt;&gt;&gt; https://t.co/pKc51R1EjD

#HiruNews #lka #SriLanka https://t.co/zCNthzM2Zr"
1352575883136167938,2021-01-22 11:16:34,2,0,"අල්ලස් චෝදනාවෙන් හිටපු රේගු අධ්‍යක්ෂවරයෙකු නිදොස් කොට නිදහස්
Read more&gt;&gt;&gt; https://t.co/Z64eRYSfZe https://t.co/V9cWnVzPag"
1352547194373599232,2021-01-22 09:22:34,5,2,"අම්බලන්තොට - මාකොළණියට සංචරණ සීමා
වැඩි විස්තර &gt;&gt;&gt; https://t.co/MiCfTRBCBj

#HiruNews #lka #SriLanka https://t.co/xIhvRPwMOG"
1352547000676478981,2021-01-22 09:21:48,7,3,"මෙරටට පැමිණි තවත් යුක්‍රේන සංචාරකයෙකුට කොරෝනා (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/vbayHZsE3k

#HiruNews #lka #SriLanka https://t.co/e4HuxTKBgI"
1352546774670598146,2021-01-22 09:20:54,15,3,"කාතිවරුන් බදවා ගැනීමේ තීරණයට තමාගේ සබඳතාවක් නැතැයි අධිකරණ ඇමති අලි සබ්රි කියයි (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/e5dIC1AmYV

#HiruNews #lka #SriLanka https://t.co/Gpc6qQsPXH"
1352546567354462208,2021-01-22 09:20:05,3,2,"සුන්දර විල්පත්තුවේ වැසුණු එළුවන්කුලම පාලම නිසා රැකියා අවධානමක් (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/kOkSm0wgSr

#HiruNews #lka #SriLanka https://t.co/AtnmzQ0B8N"
1352546077673721856,2021-01-22 09:18:08,11,2,"නැගෙනහිර පර්යන්තය විකුණන්න මම ඉඩදුන්නේ නෑ - හිටපු ජනපති මෛත්‍රී (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/CyZUIn9na1

#HiruNews #lka #SriLanka https://t.co/rsuGdXpMLA"
1352545913366048770,2021-01-22 09:17:29,5,1,"මුතුරාජවෙල තෙත්බිම විනාශය ගැන කාදිනල් හිමිපාණන්ගේ බලාපොරොත්තුව (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/hjin8CeuKy

#HiruNews #lka #SriLanka https://t.co/mw6WpWErXZ"
1352534900570791936,2021-01-22 08:33:43,7,0,"ඔක්ස්ෆර්ඩ් එන්නතට ජාතික ඖෂධ නියාමන අධිකාරියේ අනුමැතිය
වැඩි විස්තර &gt;&gt;&gt; https://t.co/5zaboiuQEu

#HiruNews #lka #SriLanka #COVID19SL https://t.co/TdTp1lJ3OS"
1352497615448010752,2021-01-22 06:05:34,6,2,"කොළඹ ප්‍රදේශ කිහියපකට හෙට පැය 24ක ජල කප්පාදුවක්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/1NOQUUgGqB

#HiruNews #lka #SriLanka https://t.co/8vUXMiVyDc"
1352497336677756928,2021-01-22 06:04:27,6,1,"අද අලුයම සෙලවුණු වලපනේ
Watch more&gt;&gt;&gt; https://t.co/BHZim2VXdM

#HiruNews #lka #SriLanka https://t.co/aMZVHDvIt9"
1352497033031118848,2021-01-22 06:03:15,9,4,"කෑගල්ලේ ධම්මික බණ්ඩාර ගැන පොලිසිය ගත් තීරණය
Watch more&gt;&gt;&gt; https://t.co/ikkusP3LmR

#HiruNews #lka #SriLanka https://t.co/s8iQBAw6pW"
1352496683507200000,2021-01-22 06:01:52,7,1,"ඉන්දියානු කොරෝනා එන්නත ගැන අලුත්ම ආරංචිය 
Watch more&gt;&gt;&gt; https://t.co/Q5yWtD5w6y

#HiruNews #lka #SriLanka  #COVID19SL https://t.co/GmtDbUZsFz"
1352496350345244674,2021-01-22 06:00:32,20,5,"ඉදිරි වසර කිහිපය තුළ ශ්‍රී ලංකාවට අලුත් අවදානමක්
Watch more&gt;&gt;&gt; https://t.co/ENIg3oZfLD

#HiruNews #lka #SriLanka https://t.co/T5XivlviUp"
1352460538865872897,2021-01-22 03:38:14,30,3,"කොරෝනා එන්නත් සමාගමේ ජීවිත 05ක් අහිමි කරමින් එක්වරම හටගත් ගින්නේ දර්ශන එළියට
Watch more&gt;&gt;&gt; https://t.co/h9MouWk4XR

#HiruNews #lka #SriLanka https://t.co/Sz9tJflv19"
1352457419104911360,2021-01-22 03:25:50,8,1,"පළාගිය කටුනායක කොරෝනා ආසාදිතයා සොයාගනී
වැඩි විස්තර &gt;&gt;&gt; https://t.co/42wjZbIGuo

#HiruNews #lka #SriLanka https://t.co/yexy7C8Vxf"
1352457260937732098,2021-01-22 03:25:13,17,3,"ගුවන් තොටුපළ විවෘත කළ පසු පළමු සංචාරකයින් පිරිස ලෙස නෙදර්ලන්තයෙන් පැමිණේ
වැඩි විස්තර &gt;&gt;&gt; https://t.co/7puT4UlSyx

#HiruNews #lka #SriLanka https://t.co/z9smlpW75Q"
1352456643481657344,2021-01-22 03:22:45,8,3,"රූමස්සල පරිසර පද්ධතියට එල්ලවන බලපෑමක් ගැන අනතුරු ඇඟවීම් (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/0PwOTeMcn3

#HiruNews #lka #SriLanka https://t.co/kLNM6PilYS"
1352456286663798784,2021-01-22 03:21:20,5,2,"ශ්‍රී ලංකාවේ කොරෝනා මරණ 276 දක්වා ඉහළට - ආසාදිතයන් 56000 ඉක්මවයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/KWd3bjLxYD

#HiruNews #lka #SriLanka https://t.co/mP7fbNrMrs"
1352456097672654850,2021-01-22 03:20:35,6,3,"ඉන්දීය එන්නත ගෙන්වීමට සියල්ල සූදානම් (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/ksbkGUhLps

#HiruNews #lka #SriLanka https://t.co/odrsay8nMW"
1352455038342410240,2021-01-22 03:16:23,7,1,"කොරෝනා ආසාදිත දේහයක් නිවසට - සෞඛ්‍ය අංශ මැදිහත්වී දේහය ආදාහනයට රැගෙන යයි (වීඩියෝ)
වැඩි විස්තර &gt;&gt;&gt; https://t.co/cx1PG4kcs7 https://t.co/Qhz1LwoAC1"
1352453704906121217,2021-01-22 03:11:05,7,2,"සූරියවැව මාරාන්තික උපවාසය ගැන විශේෂ ඉල්ලීමක්
Watch more&gt;&gt;&gt; https://t.co/1qB3qkqxVw

#HiruNews #lka #SriLanka https://t.co/yizkudi0By"
1352453527055052810,2021-01-22 03:10:22,15,1,"මහා විනාශයක් වළක්වන්න කළ දැවැන්ත මෙහෙයුම 
Watch more&gt;&gt;&gt; https://t.co/mNa6fG6dJZ

#HiruNews #lka #SriLanka https://t.co/kTKS2JKR0h"
1352453187962351619,2021-01-22 03:09:02,5,1,"කටුනායක කොරෝනා ආසාදිතයෙකු පළායයි
Watch more&gt;&gt;&gt; https://t.co/msKoY4rElu

#HiruNews #lka #SriLanka https://t.co/jpQttsFMCK"
1352452882256326665,2021-01-22 03:07:49,8,2,"ශ්‍රී පාද වන්දනාවේ ගිය 5 දෙනෙකුට කොරෝනා
Read more&gt;&gt;&gt; https://t.co/dmqh6ZfSX6

#HiruNews #lka #SriLanka #COVID19SL https://t.co/xHqnMif9sB"
1352452647576596486,2021-01-22 03:06:53,7,1,"සෞඛ්‍ය අමාත්‍යංශයේ 11 දෙනෙකුට කොරෝනා
Read more&gt;&gt;&gt; https://t.co/HeqKaivRtP

#HiruNews #lka #SriLanka #COVID19SL https://t.co/xCb2SzpUyi"
1352452416197820418,2021-01-22 03:05:58,12,0,"අටලුගමදී PHIට කෙළ ගැසූ සැකකරුට අධිකරණයෙන් අද ලැබුනු තීන්දුව
Read more&gt;&gt;&gt; https://t.co/XTqciWdDSl

#HiruNews #lka #SriLanka #Atalugama https://t.co/5Z8WPGmfSV"
1352452138262274053,2021-01-22 03:04:51,4,0,"ධම්මික බණ්ඩාරගේ පෞද්ගලික ජීවිතයට හානියක් ! - පැණිය ගන්න එන අයට මායිම්
Watch More &gt;&gt;&gt; https://t.co/m5ovJbqocc

#HiruNews #lka #SriLanka https://t.co/l67iziNTd9"
1352225303544946688,2021-01-21 12:03:30,6,3,"කුලියාපිටිය රෝහලේ 14 දෙනෙකුට කොරෝනා
Read more&gt;&gt;&gt; https://t.co/hw26rVozlY

#HiruNews #lka #SriLanka #COVID19SL https://t.co/GjabldJGg9"
1352224966541004812,2021-01-21 12:02:09,21,4,"ශ්‍රී ලංකා කණ්ඩායමේ ක්‍රීඩකයෙක් කළ විනය විරෝධී ක්‍රියාව ගැන ක්‍රිකට් ආයතනය තීරණයක් ගනී
Read more&gt;&gt;&gt; https://t.co/LYVVAizV2d

#HiruNews #lka #SriLanka https://t.co/dLto5FJfTE"
1352210541981429760,2021-01-21 11:04:50,7,1,"ප්‍රදේශ කිහිපයක හුදෙකලා බව ඉවත් කෙරේ - තවත් ප්‍රදේශයක් හුදෙකලා වෙයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/fBaTAHwCRb

#HiruNews #lka #SriLanka  #COVID19SL https://t.co/Lcfyjby976"
1352210127387033601,2021-01-21 11:03:11,14,3,"වැල්ලවත්ත පොදු වෙළඳ සංකීර්ණයෙන් කොරෝනා ආසාදිතයින් 12ක්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/4Oek6FLqeE

#HiruNews #lka #SriLanka #COVID19SL https://t.co/9Prso4sm4O"
1352209757009022979,2021-01-21 11:01:43,4,1,"ජාතික අක්ෂි රෝහලේ අක්ෂි සායන සඳහා විශේෂ දුරකථන සේවාවක්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/TdgtHpyn8i

#HiruNews #lka #SriLanka https://t.co/QnSaXWmb6H"
1352209555015524353,2021-01-21 11:00:55,9,1,"කොළඹ කොටස් වෙළඳපොළ ඉතිහාසයේ පළමුවරට ඒකක 8,000 ඉක්මවයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/Ex0JFKf77p

#HiruNews #lka #SriLanka https://t.co/5P7oEj4wJX"
1352191911382155265,2021-01-21 09:50:48,6,1,"ජෝ බයිඩ්න්ට ලෝක නායකයින් රැසකගෙන් ද සුබ පැතුම්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/kA817VvNDi https://t.co/Ek4LQtVEjR"
1352191313836437506,2021-01-21 09:48:26,8,1,"එජාප නව නිලධාරීන් වැඩ අරඹයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/Dy3Dzipl8r

#HiruNews #lka #SriLanka https://t.co/032ybdzGCo"
1352191056754958337,2021-01-21 09:47:25,29,3,"හමුදා පුහුණුව ගැන ෆොන්සේකා කට අරී - හෑල්ලු කරන්න එපා - සරත්ගෙන් පිළිතුරු 
Watch More &gt;&gt;&gt; https://t.co/HVPr7aBtvz https://t.co/HnHLieLLGG"
1352190795760201729,2021-01-21 09:46:22,15,2,"වරාය රැකගන්නේ ලේ විලකින් නම් අපි ලෑස්තියි - ගල් ගැහුවට ගෙඩි ඇහිඳින්න දෙන්නේ නෑ
Watch More &gt;&gt;&gt; https://t.co/srfzpCUslw https://t.co/Iqw4eHTaYN"
1352190491077578752,2021-01-21 09:45:10,7,1,"සංචරණ සීමාවන් අදාළ නෑ ? - බස්නාහිර පාසල් ආරම්භය ගැන ඉඟියක්
Watch More &gt;&gt;&gt; https://t.co/Dn4amhJvyi https://t.co/QIcJgYJHZP"
1352189713684291584,2021-01-21 09:42:04,9,2,"තඹ කම්හල් සේවකයින් නිදහස් කළද පසුවිපරමින් - සිටින බව පොලිස් ඇමති කියයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/PCIBjnek9k

#HiruNews #lka #SriLanka https://t.co/iJJPLc5Vy2"
1352189214516015105,2021-01-21 09:40:05,19,3,"සේරුවාවිල රන්, තඹ හා යපස් නිධිය ගැන සොයන්න විද්වත් කමිටුවක්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/f42XnG0UT0

#HiruNews #lka #SriLanka https://t.co/40YAv5rPV7"
1352160866137989120,2021-01-21 07:47:27,17,2,"ශ්‍රී ලංකා ක්‍රිකට් ක්‍රීඩකයින් දෙදෙනෙකුට කොරෝනා
Watch more&gt;&gt;&gt; https://t.co/vF2ttidxs7

#HiruNews #lka #SriLanka https://t.co/gIXG0mmAZp"
1352160668024254464,2021-01-21 07:46:39,7,2,"නොමනා වීඩියෝව පෙන්වා 15 හැවිරිදි පාසල් දැරියට වසර දෙකක් තිස්සේ කළ අපරාධය
Watch more&gt;&gt;&gt; https://t.co/LuSbpgpTG3

#HiruNews #lka #SriLanka https://t.co/u66wjrLoWD"
1352121325897318400,2021-01-21 05:10:19,11,3,"කැළණියෙන් මතුවූ අමුතු කෝටිපතියා
Watch more&gt;&gt;&gt; https://t.co/5pvifT5VqG

#HiruNews #lka #SriLanka https://t.co/SWQ1rih4GJ"
1352121061710712832,2021-01-21 05:09:16,4,1,"දූෂණ විරෝධී කමිටුවේ 22ක් ගැන ජනපති කොමිසම දුන් නිර්දේශය 
Watch more&gt;&gt;&gt; https://t.co/EhiD6npWDo

#HiruNews #lka #SriLanka https://t.co/0eI7geFfGu"
1352115423051997186,2021-01-21 04:46:52,22,3,"ධම්මික බණ්ඩාර අත්අඩංගුවට ? පොලිස් විමර්ශනයක්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/bxqdjv1isx

#HiruNews #lka #SriLanka #COVID19SL https://t.co/Z6HjPoKYlg"
1352100211586453504,2021-01-21 03:46:25,13,1,"ජනපති ගෝඨාභයගෙන් ජෝ බයිඩ්න්ට සුබපැතුම්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/7YdZBq4FG2 https://t.co/ap0bL3A8RN"
1352100086185156609,2021-01-21 03:45:56,4,1,"තමා සෑම ඇමරිකානුවෙකුගේම ජනපති වන බවට - බයිඩ්න්ගෙන් පොරොන්දුවක්
වැඩි විස්තර &gt;&gt;&gt; https://t.co/KXJCZFekom

#HiruNews #lka #SriLanka https://t.co/FAkHfweQ3h"
1352099883667349504,2021-01-21 03:45:07,3,1,"ලොව පුරා ආසාදිතයන් 97,305,356ක් වාර්තාවෙයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/amfaejsGWQ

#HiruNews #lka #SriLanka https://t.co/070bJWYNEC"
1352099709477859328,2021-01-21 03:44:26,5,2,"කොරෝනා නව ප්‍රභේද ඇත්දැයි ජපුර සරසවිය පරීක්ෂණ අරඹයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/phHvWGkgtf

#HiruNews #lka #SriLanka #COVID19SL https://t.co/XchRhlmMWn"
1352099473879658501,2021-01-21 03:43:30,8,2,"ගුවන් තොටුපල විවෘත කිරීමෙන් පසුව පළමු වානිජ ගුවන් යානය කටුනායකට පැමිණෙයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/U8r7YdLJFc

#HiruNews #lka #SriLanka https://t.co/zifofn3ng2"
1352099337527058435,2021-01-21 03:42:57,7,1,"අහෝසි කළ යුතු බව කියන කාති උසාවි තනතුරුවලට අයදුම්පත් කැඳවයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/BfpPzEBLYP

#HiruNews #lka #SriLanka https://t.co/9n5kFpeodN"
